country_code,year,feature_code,value
IND,2004,NE.IMP.GNFS.ZS,19.6446890963991
IND,2005,NE.IMP.GNFS.ZS,22.396422920159
IND,2006,NE.IMP.GNFS.ZS,24.4565390769537
IND,2007,NE.IMP.GNFS.ZS,24.8865689304956
IND,2008,NE.IMP.GNFS.ZS,29.2708631790835
IND,2009,NE.IMP.GNFS.ZS,25.8723502686493
IND,2010,NE.IMP.GNFS.ZS,26.8542732486568
IND,2011,NE.IMP.GNFS.ZS,31.0834686939485
IND,2012,NE.IMP.GNFS.ZS,31.259291067324
IND,2013,NE.IMP.GNFS.ZS,28.4132706461605
IND,2014,NE.IMP.GNFS.ZS,25.9542227389401
IND,2015,NE.IMP.GNFS.ZS,22.1097247094659
IND,2016,NE.IMP.GNFS.ZS,20.9242508026768
IND,2017,NE.IMP.GNFS.ZS,21.9507321152231
IND,2018,NE.IMP.GNFS.ZS,23.6574164799281
IND,2019,NE.IMP.GNFS.ZS,20.9573845344725
ITA,1988,NE.IMP.GNFS.ZS,17.5331135043533
ITA,1989,NE.IMP.GNFS.ZS,18.5361108592725
ITA,1990,NE.IMP.GNFS.ZS,18.0623118997233
ITA,1991,NE.IMP.GNFS.ZS,16.8424279475727
ITA,1992,NE.IMP.GNFS.ZS,17.4345216672251
ITA,1993,NE.IMP.GNFS.ZS,17.360133115033
ITA,1994,NE.IMP.GNFS.ZS,18.5839403598181
ITA,1995,NE.IMP.GNFS.ZS,21.0120646415781
ITA,1996,NE.IMP.GNFS.ZS,19.1740161111386
ITA,1997,NE.IMP.GNFS.ZS,20.4387154276353
ITA,1998,NE.IMP.GNFS.ZS,21.0297859404713
ITA,1999,NE.IMP.GNFS.ZS,21.4200491086453
ITA,2000,NE.IMP.GNFS.ZS,24.7778577250385
ITA,2001,NE.IMP.GNFS.ZS,24.3857929628241
ITA,2002,NE.IMP.GNFS.ZS,23.6504569605133
ITA,2003,NE.IMP.GNFS.ZS,22.846651865801
ITA,2004,NE.IMP.GNFS.ZS,23.4205019696086
ITA,2005,NE.IMP.GNFS.ZS,24.6999183803436
ITA,2006,NE.IMP.GNFS.ZS,26.9946907515411
ITA,2007,NE.IMP.GNFS.ZS,27.7004133784664
ITA,2008,NE.IMP.GNFS.ZS,27.6301011040243
ITA,2009,NE.IMP.GNFS.ZS,23.0196000534853
ITA,2010,NE.IMP.GNFS.ZS,26.932138522965
ITA,2011,NE.IMP.GNFS.ZS,28.2730589939396
ITA,2012,NE.IMP.GNFS.ZS,27.2754780086443
ITA,2013,NE.IMP.GNFS.ZS,26.2343363170751
ITA,2014,NE.IMP.GNFS.ZS,26.2132869642331
ITA,2015,NE.IMP.GNFS.ZS,26.7021937892476
ITA,2016,NE.IMP.GNFS.ZS,26.0397120675783
ITA,2017,NE.IMP.GNFS.ZS,27.8704426276557
ITA,2018,NE.IMP.GNFS.ZS,28.947142186469
ITA,2019,NE.IMP.GNFS.ZS,28.4122904070289
JPN,1988,NE.IMP.GNFS.ZS,7.61088645655665
JPN,1989,NE.IMP.GNFS.ZS,8.76042246483375
JPN,1990,NE.IMP.GNFS.ZS,9.44298883288122
JPN,1991,NE.IMP.GNFS.ZS,8.28787019613317
JPN,1992,NE.IMP.GNFS.ZS,7.63772487869044
JPN,1993,NE.IMP.GNFS.ZS,6.93602346903134
JPN,1994,NE.IMP.GNFS.ZS,7.10082213161643
JPN,1995,NE.IMP.GNFS.ZS,7.7076850527479
JPN,1996,NE.IMP.GNFS.ZS,9.0454309367184
JPN,1997,NE.IMP.GNFS.ZS,9.49188652840768
JPN,1998,NE.IMP.GNFS.ZS,8.70754147415809
JPN,1999,NE.IMP.GNFS.ZS,8.39719981726225
JPN,2000,NE.IMP.GNFS.ZS,9.19516770266524
JPN,2001,NE.IMP.GNFS.ZS,9.56902897677842
JPN,2002,NE.IMP.GNFS.ZS,9.66739032943129
JPN,2003,NE.IMP.GNFS.ZS,9.94383593192636
JPN,2004,NE.IMP.GNFS.ZS,10.9503241482064
JPN,2005,NE.IMP.GNFS.ZS,12.5030526614629
JPN,2006,NE.IMP.GNFS.ZS,14.458879322927
JPN,2007,NE.IMP.GNFS.ZS,15.6005719141407
JPN,2008,NE.IMP.GNFS.ZS,16.9749827016931
JPN,2009,NE.IMP.GNFS.ZS,11.9699857610097
JPN,2010,NE.IMP.GNFS.ZS,13.5762507297335
JPN,2011,NE.IMP.GNFS.ZS,15.4680067601598
JPN,2012,NE.IMP.GNFS.ZS,16.0913711326959
JPN,2013,NE.IMP.GNFS.ZS,18.2321241332052
JPN,2014,NE.IMP.GNFS.ZS,20.0054682452576
JPN,2015,NE.IMP.GNFS.ZS,18.0300451818283
JPN,2016,NE.IMP.GNFS.ZS,15.2754094393443
JPN,2017,NE.IMP.GNFS.ZS,16.8215858877511
JPN,2018,NE.IMP.GNFS.ZS,18.2915985454891
JPN,2019,NE.IMP.GNFS.ZS,17.3790811093456
KOR,1988,NE.IMP.GNFS.ZS,26.2143762753031
KOR,1989,NE.IMP.GNFS.ZS,25.5550904754954
KOR,1990,NE.IMP.GNFS.ZS,25.7559726400879
KOR,1991,NE.IMP.GNFS.ZS,26.0485043988995
KOR,1992,NE.IMP.GNFS.ZS,24.6870370050097
KOR,1993,NE.IMP.GNFS.ZS,23.2462078175323
KOR,1994,NE.IMP.GNFS.ZS,24.5951471891851
KOR,1995,NE.IMP.GNFS.ZS,26.7397699895283
KOR,1996,NE.IMP.GNFS.ZS,27.8520014937326
KOR,1997,NE.IMP.GNFS.ZS,29.1775230266763
KOR,1998,NE.IMP.GNFS.ZS,28.960790952901
KOR,1999,NE.IMP.GNFS.ZS,27.1719308212149
KOR,2000,NE.IMP.GNFS.ZS,32.1559911508662
KOR,2001,NE.IMP.GNFS.ZS,30.4360561697363
KOR,2002,NE.IMP.GNFS.ZS,28.5802849932838
KOR,2003,NE.IMP.GNFS.ZS,29.7767640156921
KOR,2004,NE.IMP.GNFS.ZS,33.2613784169595
KOR,2005,NE.IMP.GNFS.ZS,33.0417282278992
KOR,2006,NE.IMP.GNFS.ZS,35.0254549142976
KOR,2007,NE.IMP.GNFS.ZS,36.4823455972789
KOR,2008,NE.IMP.GNFS.ZS,47.8744672251696
KOR,2009,NE.IMP.GNFS.ZS,40.9482674584271
KOR,2010,NE.IMP.GNFS.ZS,44.2958595844342
KOR,2011,NE.IMP.GNFS.ZS,52.2285816810148
KOR,2012,NE.IMP.GNFS.ZS,51.3642764025061
KOR,2013,NE.IMP.GNFS.ZS,46.6600338441855
KOR,2014,NE.IMP.GNFS.ZS,42.7830210318588
KOR,2015,NE.IMP.GNFS.ZS,36.142932861381
KOR,2016,NE.IMP.GNFS.ZS,33.4711585544775
KOR,2017,NE.IMP.GNFS.ZS,36.1867108656532
KOR,2018,NE.IMP.GNFS.ZS,37.2755746703469
KOR,2019,NE.IMP.GNFS.ZS,37.0492661460556
MEX,1988,NE.IMP.GNFS.ZS,18.6942808014862
MEX,1989,NE.IMP.GNFS.ZS,19.1974507744512
MEX,1990,NE.IMP.GNFS.ZS,19.8152253641579
MEX,1991,NE.IMP.GNFS.ZS,19.3531451238152
MEX,1992,NE.IMP.GNFS.ZS,20.296751461137
MEX,1993,NE.IMP.GNFS.ZS,15.5466135375702
MEX,1994,NE.IMP.GNFS.ZS,17.3271134686379
MEX,1995,NE.IMP.GNFS.ZS,22.1718259021634
MEX,1996,NE.IMP.GNFS.ZS,24.4141851124452
MEX,1997,NE.IMP.GNFS.ZS,24.4444313377596
MEX,1998,NE.IMP.GNFS.ZS,26.4016888577762
MEX,1999,NE.IMP.GNFS.ZS,25.9853213927583
MEX,2000,NE.IMP.GNFS.ZS,27.0259648121425
MEX,2001,NE.IMP.GNFS.ZS,24.4993518433345
MEX,2002,NE.IMP.GNFS.ZS,24.1454248345598
MEX,2003,NE.IMP.GNFS.ZS,25.8452487673265
MEX,2004,NE.IMP.GNFS.ZS,27.6458412865828
MEX,2005,NE.IMP.GNFS.ZS,27.7055817247764
MEX,2006,NE.IMP.GNFS.ZS,28.7675627378746
MEX,2007,NE.IMP.GNFS.ZS,29.2680434728356
MEX,2008,NE.IMP.GNFS.ZS,30.0755351025349
MEX,2009,NE.IMP.GNFS.ZS,28.812770431946
MEX,2010,NE.IMP.GNFS.ZS,31.0626537010206
MEX,2011,NE.IMP.GNFS.ZS,32.4329707808025
MEX,2012,NE.IMP.GNFS.ZS,33.5016780596676
MEX,2013,NE.IMP.GNFS.ZS,32.4592236648864
MEX,2014,NE.IMP.GNFS.ZS,33.0519165924803
MEX,2015,NE.IMP.GNFS.ZS,36.5642042713542
MEX,2016,NE.IMP.GNFS.ZS,39.020038053624
MEX,2017,NE.IMP.GNFS.ZS,39.4641760467353
MEX,2018,NE.IMP.GNFS.ZS,41.3038384803687
MEX,2019,NE.IMP.GNFS.ZS,39.0829696118158
RUS,1988,NE.IMP.GNFS.ZS,21.0122164048866
RUS,1989,NE.IMP.GNFS.ZS,21.0122164048866
RUS,1990,NE.IMP.GNFS.ZS,17.9447376591121
RUS,1991,NE.IMP.GNFS.ZS,12.9853414372542
RUS,1992,NE.IMP.GNFS.ZS,48.2546028406102
RUS,1993,NE.IMP.GNFS.ZS,30.4938487551746
RUS,1994,NE.IMP.GNFS.ZS,23.1953336062219
RUS,1995,NE.IMP.GNFS.ZS,25.8938941161638
RUS,1996,NE.IMP.GNFS.ZS,21.8495126891282
RUS,1997,NE.IMP.GNFS.ZS,22.527079880846
RUS,1998,NE.IMP.GNFS.ZS,24.5510478117966
RUS,1999,NE.IMP.GNFS.ZS,26.1733129859875
RUS,2000,NE.IMP.GNFS.ZS,24.0334657318409
RUS,2001,NE.IMP.GNFS.ZS,24.2173650683869
RUS,2002,NE.IMP.GNFS.ZS,24.432851668898
RUS,2003,NE.IMP.GNFS.ZS,23.8782872312785
RUS,2004,NE.IMP.GNFS.ZS,22.1639613425553
RUS,2005,NE.IMP.GNFS.ZS,21.5101825251255
RUS,2006,NE.IMP.GNFS.ZS,21.0029264232118
RUS,2007,NE.IMP.GNFS.ZS,21.5420622610532
RUS,2008,NE.IMP.GNFS.ZS,22.072905707322
RUS,2009,NE.IMP.GNFS.ZS,20.4969598237716
RUS,2010,NE.IMP.GNFS.ZS,21.1399447023288
RUS,2011,NE.IMP.GNFS.ZS,19.9800379279369
RUS,2012,NE.IMP.GNFS.ZS,20.2440700464294
RUS,2013,NE.IMP.GNFS.ZS,20.441812574244
RUS,2014,NE.IMP.GNFS.ZS,20.6902442110591
RUS,2015,NE.IMP.GNFS.ZS,20.6559598687647
RUS,2016,NE.IMP.GNFS.ZS,20.6636368626929
RUS,2017,NE.IMP.GNFS.ZS,20.7856433573743
RUS,2018,NE.IMP.GNFS.ZS,20.7876533576935
RUS,2019,NE.IMP.GNFS.ZS,20.9079812964948
SAU,1988,NE.IMP.GNFS.ZS,35.202782564724
SAU,1989,NE.IMP.GNFS.ZS,38.0774233837718
SAU,1990,NE.IMP.GNFS.ZS,31.3732216282452
SAU,1991,NE.IMP.GNFS.ZS,36.3908890719261
SAU,1992,NE.IMP.GNFS.ZS,35.9852208437376
SAU,1993,NE.IMP.GNFS.ZS,33.4541724792162
SAU,1994,NE.IMP.GNFS.ZS,26.0703658537134
SAU,1995,NE.IMP.GNFS.ZS,27.703902819965
SAU,1996,NE.IMP.GNFS.ZS,26.6310133173372
SAU,1997,NE.IMP.GNFS.ZS,26.0294890208436
SAU,1998,NE.IMP.GNFS.ZS,26.4560051516013
SAU,1999,NE.IMP.GNFS.ZS,23.1795931195673
SAU,2000,NE.IMP.GNFS.ZS,24.761180700094
SAU,2001,NE.IMP.GNFS.ZS,23.9269063834781
SAU,2002,NE.IMP.GNFS.ZS,23.6439874573824
SAU,2003,NE.IMP.GNFS.ZS,23.9770301966002
SAU,2004,NE.IMP.GNFS.ZS,24.097493493114
SAU,2005,NE.IMP.GNFS.ZS,24.9033260253869
SAU,2006,NE.IMP.GNFS.ZS,30.1126962552823
SAU,2007,NE.IMP.GNFS.ZS,34.9258707960444
SAU,2008,NE.IMP.GNFS.ZS,33.991132853638
SAU,2009,NE.IMP.GNFS.ZS,37.7697180383797
SAU,2010,NE.IMP.GNFS.ZS,32.9800293499639
SAU,2011,NE.IMP.GNFS.ZS,29.4942805507509
SAU,2012,NE.IMP.GNFS.ZS,29.2409476865863
SAU,2013,NE.IMP.GNFS.ZS,30.7910914753617
SAU,2014,NE.IMP.GNFS.ZS,33.7651794890848
SAU,2015,NE.IMP.GNFS.ZS,37.7989650822578
SAU,2016,NE.IMP.GNFS.ZS,30.7178326311183
SAU,2017,NE.IMP.GNFS.ZS,29.3319394261433
SAU,2018,NE.IMP.GNFS.ZS,26.6476256885104
SAU,2019,NE.IMP.GNFS.ZS,27.6103408907754
TUR,1988,NE.IMP.GNFS.ZS,17.5528634276008
TUR,1989,NE.IMP.GNFS.ZS,17.7807524857703
TUR,1990,NE.IMP.GNFS.ZS,17.5778926485052
TUR,1991,NE.IMP.GNFS.ZS,16.6348815592789
TUR,1992,NE.IMP.GNFS.ZS,17.345129910515
TUR,1993,NE.IMP.GNFS.ZS,19.3432849256138
TUR,1994,NE.IMP.GNFS.ZS,20.3837211337284
TUR,1995,NE.IMP.GNFS.ZS,24.3510272476774
TUR,1996,NE.IMP.GNFS.ZS,27.8266567494196
TUR,1997,NE.IMP.GNFS.ZS,30.3886058880971
TUR,1998,NE.IMP.GNFS.ZS,19.7291807164624
TUR,1999,NE.IMP.GNFS.ZS,18.8540095139507
TUR,2000,NE.IMP.GNFS.ZS,22.4732381343953
TUR,2001,NE.IMP.GNFS.ZS,22.6895332634566
TUR,2002,NE.IMP.GNFS.ZS,22.8772750323154
TUR,2003,NE.IMP.GNFS.ZS,23.2189197311388
TUR,2004,NE.IMP.GNFS.ZS,25.2010849398704
TUR,2005,NE.IMP.GNFS.ZS,24.2660894922529
TUR,2006,NE.IMP.GNFS.ZS,26.3680371283665
TUR,2007,NE.IMP.GNFS.ZS,25.9612910545714
TUR,2008,NE.IMP.GNFS.ZS,26.9819629689095
TUR,2009,NE.IMP.GNFS.ZS,23.4168678008097
TUR,2010,NE.IMP.GNFS.ZS,25.500331910756
TUR,2011,NE.IMP.GNFS.ZS,30.3104743820065
TUR,2012,NE.IMP.GNFS.ZS,28.4699271358616
TUR,2013,NE.IMP.GNFS.ZS,28.7342892947321
TUR,2014,NE.IMP.GNFS.ZS,28.560759468849
TUR,2015,NE.IMP.GNFS.ZS,26.557266261846
TUR,2016,NE.IMP.GNFS.ZS,25.244677102771
TUR,2017,NE.IMP.GNFS.ZS,29.7227464055755
TUR,2018,NE.IMP.GNFS.ZS,31.3425438444668
TUR,2019,NE.IMP.GNFS.ZS,29.9414593149416
USA,1988,NE.IMP.GNFS.ZS,10.5795771858657
USA,1989,NE.IMP.GNFS.ZS,10.4763381889471
USA,1990,NE.IMP.GNFS.ZS,10.5603185165409
USA,1991,NE.IMP.GNFS.ZS,10.1255430017786
USA,1992,NE.IMP.GNFS.ZS,10.2416795967442
USA,1993,NE.IMP.GNFS.ZS,10.4974383102923
USA,1994,NE.IMP.GNFS.ZS,11.162311746182
USA,1995,NE.IMP.GNFS.ZS,11.8141577687958
USA,1996,NE.IMP.GNFS.ZS,11.9404364259576
USA,1997,NE.IMP.GNFS.ZS,12.3085665651286
USA,1998,NE.IMP.GNFS.ZS,12.3106298188105
USA,1999,NE.IMP.GNFS.ZS,12.9649624762195
USA,2000,NE.IMP.GNFS.ZS,14.3509112638306
USA,2001,NE.IMP.GNFS.ZS,13.1599745213201
USA,2002,NE.IMP.GNFS.ZS,13.022022958046
USA,2003,NE.IMP.GNFS.ZS,13.434030697806
USA,2004,NE.IMP.GNFS.ZS,14.7105439982785
USA,2005,NE.IMP.GNFS.ZS,15.5440202709345
USA,2006,NE.IMP.GNFS.ZS,16.2403265120172
USA,2007,NE.IMP.GNFS.ZS,16.4634878920034
USA,2008,NE.IMP.GNFS.ZS,17.4007349318961
USA,2009,NE.IMP.GNFS.ZS,13.6926857960849
USA,2010,NE.IMP.GNFS.ZS,15.7428942052039
USA,2011,NE.IMP.GNFS.ZS,17.2587550423633
USA,2012,NE.IMP.GNFS.ZS,17.0392649736644
USA,2013,NE.IMP.GNFS.ZS,16.4684827830252
USA,2014,NE.IMP.GNFS.ZS,16.4279974222036
USA,2015,NE.IMP.GNFS.ZS,15.3108179648402
USA,2016,NE.IMP.GNFS.ZS,14.615497135069
USA,2017,NE.IMP.GNFS.ZS,14.9930723077719
USA,2018,NE.IMP.GNFS.ZS,15.2250396509492
USA,2019,NE.IMP.GNFS.ZS,14.5811983226091
ZAF,1988,NE.IMP.GNFS.ZS,21.9025700038358
ZAF,1989,NE.IMP.GNFS.ZS,20.7237627345741
ZAF,1990,NE.IMP.GNFS.ZS,18.1877172033408
ZAF,1991,NE.IMP.GNFS.ZS,16.9527677540943
ZAF,1992,NE.IMP.GNFS.ZS,16.7837215908351
ZAF,1993,NE.IMP.GNFS.ZS,17.2981926887287
ZAF,1994,NE.IMP.GNFS.ZS,19.2947667728668
ZAF,1995,NE.IMP.GNFS.ZS,21.4753400606523
ZAF,1996,NE.IMP.GNFS.ZS,22.5870651469956
ZAF,1997,NE.IMP.GNFS.ZS,22.8579311835726
ZAF,1998,NE.IMP.GNFS.ZS,23.8915628799277
ZAF,1999,NE.IMP.GNFS.ZS,22.1666768493195
ZAF,2000,NE.IMP.GNFS.ZS,24.2788939094855
ZAF,2001,NE.IMP.GNFS.ZS,25.4268054875811
ZAF,2002,NE.IMP.GNFS.ZS,27.9837997477953
ZAF,2003,NE.IMP.GNFS.ZS,24.5167699277248
ZAF,2004,NE.IMP.GNFS.ZS,25.6109379306702
ZAF,2005,NE.IMP.GNFS.ZS,26.7024512369651
ZAF,2006,NE.IMP.GNFS.ZS,31.0033706643471
ZAF,2007,NE.IMP.GNFS.ZS,32.5092367772109
ZAF,2008,NE.IMP.GNFS.ZS,37.2429521713859
ZAF,2009,NE.IMP.GNFS.ZS,27.5063734284758
ZAF,2010,NE.IMP.GNFS.ZS,27.3737524302287
ZAF,2011,NE.IMP.GNFS.ZS,29.6516893103102
ZAF,2012,NE.IMP.GNFS.ZS,31.1758200766426
ZAF,2013,NE.IMP.GNFS.ZS,33.270418695468
ZAF,2014,NE.IMP.GNFS.ZS,32.9658559048795
ZAF,2015,NE.IMP.GNFS.ZS,31.4641851470314
ZAF,2016,NE.IMP.GNFS.ZS,30.057260051479
ZAF,2017,NE.IMP.GNFS.ZS,28.3462255610144
ZAF,2018,NE.IMP.GNFS.ZS,29.5632511055317
ZAF,2019,NE.IMP.GNFS.ZS,29.3506967823651
ARG,1988,NY.GDP.MKTP.CD,126206817196.091
ARG,1989,NY.GDP.MKTP.CD,76636898036.4712
ARG,1990,NY.GDP.MKTP.CD,141352368714.691
ARG,1991,NY.GDP.MKTP.CD,189719984268.485
ARG,1992,NY.GDP.MKTP.CD,228788617201.696
ARG,1993,NY.GDP.MKTP.CD,236741715015.015
ARG,1994,NY.GDP.MKTP.CD,2.5744E+11
ARG,1995,NY.GDP.MKTP.CD,2.58032E+11
ARG,1996,NY.GDP.MKTP.CD,2.7215E+11
ARG,1997,NY.GDP.MKTP.CD,2.92859E+11
ARG,1998,NY.GDP.MKTP.CD,2.98948E+11
ARG,1999,NY.GDP.MKTP.CD,2.83523E+11
ARG,2000,NY.GDP.MKTP.CD,2.84204E+11
ARG,2001,NY.GDP.MKTP.CD,2.68697E+11
ARG,2002,NY.GDP.MKTP.CD,97724004251.8602
ARG,2003,NY.GDP.MKTP.CD,127586973492.177
ARG,2004,NY.GDP.MKTP.CD,164657930452.787
ARG,2005,NY.GDP.MKTP.CD,198737095012.282
ARG,2006,NY.GDP.MKTP.CD,232557260817.308
ARG,2007,NY.GDP.MKTP.CD,287530508430.568
ARG,2008,NY.GDP.MKTP.CD,361558037110.419
ARG,2009,NY.GDP.MKTP.CD,332976484577.619
ARG,2010,NY.GDP.MKTP.CD,423627422092.49
ARG,2011,NY.GDP.MKTP.CD,530163281574.658
ARG,2012,NY.GDP.MKTP.CD,545982375701.128
ARG,2013,NY.GDP.MKTP.CD,552025140252.246
ARG,2014,NY.GDP.MKTP.CD,526319673731.638
ARG,2015,NY.GDP.MKTP.CD,594749285413.212
ARG,2016,NY.GDP.MKTP.CD,557531376217.967
ARG,2017,NY.GDP.MKTP.CD,643628665302.155
ARG,2018,NY.GDP.MKTP.CD,517626700412.885
ARG,2019,NY.GDP.MKTP.CD,445445177459.453
AUS,1988,NY.GDP.MKTP.CD,235658469150.175
AUS,1989,NY.GDP.MKTP.CD,299272046250.305
AUS,1990,NY.GDP.MKTP.CD,310781069642.17
AUS,1991,NY.GDP.MKTP.CD,325315909269.288
AUS,1992,NY.GDP.MKTP.CD,324884257479.043
AUS,1993,NY.GDP.MKTP.CD,311549325463.744
AUS,1994,NY.GDP.MKTP.CD,322213766862.677
AUS,1995,NY.GDP.MKTP.CD,367216364716.365
AUS,1996,NY.GDP.MKTP.CD,400302731411.229
AUS,1997,NY.GDP.MKTP.CD,434568007512.913
AUS,1998,NY.GDP.MKTP.CD,398899138574.239
AUS,1999,NY.GDP.MKTP.CD,388608221581.652
AUS,2000,NY.GDP.MKTP.CD,415222633925.768
AUS,2001,NY.GDP.MKTP.CD,378376086723.194
AUS,2002,NY.GDP.MKTP.CD,394648911678.527
AUS,2003,NY.GDP.MKTP.CD,466488060570.763
AUS,2004,NY.GDP.MKTP.CD,612490396927.017
AUS,2005,NY.GDP.MKTP.CD,693407758231.845
AUS,2006,NY.GDP.MKTP.CD,746054207846.661
AUS,2007,NY.GDP.MKTP.CD,853099630996.31
AUS,2008,NY.GDP.MKTP.CD,1053995523724.26
AUS,2009,NY.GDP.MKTP.CD,927805183330.879
AUS,2010,NY.GDP.MKTP.CD,1146138465603.81
AUS,2011,NY.GDP.MKTP.CD,1396649906339.35
AUS,2012,NY.GDP.MKTP.CD,1546151783872.96
AUS,2013,NY.GDP.MKTP.CD,1576184467015.49
AUS,2014,NY.GDP.MKTP.CD,1467483705131.74
AUS,2015,NY.GDP.MKTP.CD,1351693984524.5
AUS,2016,NY.GDP.MKTP.CD,1208846993739.99
AUS,2017,NY.GDP.MKTP.CD,1329188475752.32
AUS,2018,NY.GDP.MKTP.CD,1432881172002.17
AUS,2019,NY.GDP.MKTP.CD,1396567014733.23
BRA,1988,NY.GDP.MKTP.CD,330397381998.489
BRA,1989,NY.GDP.MKTP.CD,4.25595E+11
BRA,1990,NY.GDP.MKTP.CD,4.61952E+11
BRA,1991,NY.GDP.MKTP.CD,6.0286E+11
BRA,1992,NY.GDP.MKTP.CD,4.00599E+11
BRA,1993,NY.GDP.MKTP.CD,437798577639.752
BRA,1994,NY.GDP.MKTP.CD,558111997497.263
BRA,1995,NY.GDP.MKTP.CD,769305386182.849
BRA,1996,NY.GDP.MKTP.CD,850426432991.742
BRA,1997,NY.GDP.MKTP.CD,883199625324.675
BRA,1998,NY.GDP.MKTP.CD,863723411632.917
BRA,1999,NY.GDP.MKTP.CD,599388579985.673
BRA,2000,NY.GDP.MKTP.CD,655420645476.906
BRA,2001,NY.GDP.MKTP.CD,559372276081.966
BRA,2002,NY.GDP.MKTP.CD,507962487700.024
BRA,2003,NY.GDP.MKTP.CD,558319920831.979
BRA,2004,NY.GDP.MKTP.CD,669316654017.094
BRA,2005,NY.GDP.MKTP.CD,891630177251.068
BRA,2006,NY.GDP.MKTP.CD,1107640289615.23
BRA,2007,NY.GDP.MKTP.CD,1397084349956.35
BRA,2008,NY.GDP.MKTP.CD,1695824565983.2
BRA,2009,NY.GDP.MKTP.CD,1667019783585.08
BRA,2010,NY.GDP.MKTP.CD,2208871646202.82
BRA,2011,NY.GDP.MKTP.CD,2616200980392.16
BRA,2012,NY.GDP.MKTP.CD,2465188674415.03
BRA,2013,NY.GDP.MKTP.CD,2472806919901.67
BRA,2014,NY.GDP.MKTP.CD,2455993625159.37
BRA,2015,NY.GDP.MKTP.CD,1802214373741.32
BRA,2016,NY.GDP.MKTP.CD,1795700168991.49
BRA,2017,NY.GDP.MKTP.CD,2063507864886.88
BRA,2018,NY.GDP.MKTP.CD,1916947014067.55
BRA,2019,NY.GDP.MKTP.CD,1877810514260.36
CAN,1988,NY.GDP.MKTP.CD,507354351182.254
CAN,1989,NY.GDP.MKTP.CD,565055743243.243
CAN,1990,NY.GDP.MKTP.CD,593929550908.468
CAN,1991,NY.GDP.MKTP.CD,610328183643.188
CAN,1992,NY.GDP.MKTP.CD,592387689252.916
CAN,1993,NY.GDP.MKTP.CD,577170761956.438
CAN,1994,NY.GDP.MKTP.CD,578139279437.61
CAN,1995,NY.GDP.MKTP.CD,604031623433.401
CAN,1996,NY.GDP.MKTP.CD,628546387972.131
CAN,1997,NY.GDP.MKTP.CD,654986999855.554
CAN,1998,NY.GDP.MKTP.CD,6.34E+11
CAN,1999,NY.GDP.MKTP.CD,678412196271.118
CAN,2000,NY.GDP.MKTP.CD,744773415931.587
CAN,2001,NY.GDP.MKTP.CD,738981792355.372
CAN,2002,NY.GDP.MKTP.CD,760649334098.005
CAN,2003,NY.GDP.MKTP.CD,895540646634.787
CAN,2004,NY.GDP.MKTP.CD,1026690238278.25
CAN,2005,NY.GDP.MKTP.CD,1173108598778.68
CAN,2006,NY.GDP.MKTP.CD,1319264809590.97
CAN,2007,NY.GDP.MKTP.CD,1468820407783.26
CAN,2008,NY.GDP.MKTP.CD,1552989690721.65
CAN,2009,NY.GDP.MKTP.CD,1374625142157.29
CAN,2010,NY.GDP.MKTP.CD,1617343367486.26
CAN,2011,NY.GDP.MKTP.CD,1793326630174.52
CAN,2012,NY.GDP.MKTP.CD,1828366481521.6
CAN,2013,NY.GDP.MKTP.CD,1846597421834.98
CAN,2014,NY.GDP.MKTP.CD,1805749878439.94
CAN,2015,NY.GDP.MKTP.CD,1556508816217.14
CAN,2016,NY.GDP.MKTP.CD,1527994741907.43
CAN,2017,NY.GDP.MKTP.CD,1649265644244.09
CAN,2018,NY.GDP.MKTP.CD,1721853332869.63
CAN,2019,NY.GDP.MKTP.CD,1741576393905.98
CHN,1988,NY.GDP.MKTP.CD,312353631207.819
CHN,1989,NY.GDP.MKTP.CD,347768051311.741
CHN,1990,NY.GDP.MKTP.CD,360857912565.966
CHN,1991,NY.GDP.MKTP.CD,383373318083.624
CHN,1992,NY.GDP.MKTP.CD,426915712715.856
CHN,1993,NY.GDP.MKTP.CD,444731282435.515
CHN,1994,NY.GDP.MKTP.CD,564324670008.238
CHN,1995,NY.GDP.MKTP.CD,734547898224.101
CHN,1996,NY.GDP.MKTP.CD,863746717507.397
CHN,1997,NY.GDP.MKTP.CD,961603952954.233
CHN,1998,NY.GDP.MKTP.CD,1029043097558.91
CHN,1999,NY.GDP.MKTP.CD,1093997267277.1
CHN,2000,NY.GDP.MKTP.CD,1211346869600.41
CHN,2001,NY.GDP.MKTP.CD,1339395718862.89
CHN,2002,NY.GDP.MKTP.CD,1470550015077.93
CHN,2003,NY.GDP.MKTP.CD,1660287965663.89
CHN,2004,NY.GDP.MKTP.CD,1955347004965.69
CHN,2005,NY.GDP.MKTP.CD,2285965892364.2
CHN,2006,NY.GDP.MKTP.CD,2752131773358.92
CHN,2007,NY.GDP.MKTP.CD,3550342737009.53
CHN,2008,NY.GDP.MKTP.CD,4594307032667.98
CHN,2009,NY.GDP.MKTP.CD,5101703073088.97
CHN,2010,NY.GDP.MKTP.CD,6087163874510.73
CHN,2011,NY.GDP.MKTP.CD,7551500124197.17
CHN,2012,NY.GDP.MKTP.CD,8532229986993.65
CHN,2013,NY.GDP.MKTP.CD,9570406235659.64
CHN,2014,NY.GDP.MKTP.CD,10475682920597.7
CHN,2015,NY.GDP.MKTP.CD,11061553079871.5
